StepDistance(m),CumulativeDistance(km),Slope (deg),Lattitude,Longitude,wind speed,wind angle,GHI,WIND_SPEED,WIND_DIRECTION
5674.891897937017,2834.07767016363,0.1151764840741767,-33.10979732716483,138.06528346750798,3.9166666666666665,106.0,,,
5713.007018782178,2839.79067718241,-0.1176297792260415,-33.1603465491417,138.06810631725432,3.9166666666666665,106.0,,,
5686.738369166895,2845.47741555158,0.3301916166340103,-33.20367764439593,138.0863300259873,3.9166666666666665,106.0,,,
5790.214478318447,2851.2676300299,0.6059941034551027,-33.243024183972196,138.12609759492634,3.9166666666666665,106.0,,,
5786.121412464937,2857.05375144237,0.4498481231072377,-33.2842717510842,138.161569116581,4.197222222222222,83.5,,,
5776.911529275255,2862.83066297164,-0.5127558413523657,-33.33052027219087,138.1809916655287,4.197222222222222,83.5,,,
5869.312830912255,2868.69997580255,-0.2762000109305973,-33.38197491252767,138.172097739631,4.197222222222222,83.5,,,
5864.436740072837,2874.56441254263,0.044934485019757,-33.432383271839896,138.156952450676,4.197222222222222,83.5,,,
5898.550257961352,2880.46296280059,0.1021385232820617,-33.48143126556416,138.17256316547164,4.197222222222222,83.5,,,
5816.554667203312,2886.2795174678,0.0916602034318677,-33.52672558079627,138.20268764790868,4.197222222222222,83.5,,,
5894.859985931118,2892.17437745373,0.2495265856880223,-33.57389593040327,138.22391886706237,4.197222222222222,83.5,,,
5884.6990048477255,2898.05907645857,0.0515468255254047,-33.626778193293895,138.22635390223667,4.197222222222222,83.5,,,
5870.398931669178,2903.92947539024,0.1855757093322333,-33.67853094439617,138.21849497021802,4.197222222222222,83.5,,,
5914.826474038213,2909.84430186428,-0.1103653461171801,-33.73068196939587,138.21062893995935,4.197222222222222,83.5,,,
5670.559496266431,2915.51486136054,-0.2856524467228722,-33.78197102326854,138.21025644981333,4.197222222222222,83.5,,,
5804.11880687451,2921.31898016742,-0.1181012981724921,-33.83034068162867,138.198783961847,4.197222222222222,83.5,,,
5810.418650425808,2927.12939881784,-0.0332839909650829,-33.87884059746227,138.17596343096133,4.197222222222222,83.5,,,
5710.220320652435,2932.83961913849,0.0894045267208126,-33.92828664397267,138.16406459846334,4.197222222222222,83.5,,,
5842.319711612674,2938.68193885011,0.2584342283911667,-33.9710747485153,138.19286131162568,4.197222222222222,83.5,,,
5813.214912603304,2944.49515376271,-0.4787079327363512,-34.01592132203253,138.21337714169098,3.794444444444444,16.0,,,
5921.493138960974,2950.41664690168,-0.5451737556364505,-34.067533910460796,138.2050583917137,3.794444444444444,16.0,,,
5971.58098755591,2956.38822788923,-0.0147930848335135,-34.11786300842633,138.184218403732,3.794444444444444,16.0,,,
5643.515087240361,2962.03174297646,-0.0688227283153421,-34.16541700276014,138.16037318151467,3.794444444444444,16.0,,,
5623.246677677234,2967.65498965414,0.1071379376914157,-34.20537422265467,138.17662835640965,3.794444444444444,16.0,,,
5601.287222290732,2973.25627687643,-0.0762765972047112,-34.243837973437806,138.21467124880166,3.794444444444444,16.0,,,
5377.347554930129,2978.63362443136,0.0312040288879193,-34.2866276356274,138.24157569646303,3.794444444444444,16.0,,,
4296.042221664322,2982.92966665303,-0.0005067980582036,-34.32521160839613,138.26808463308168,3.794444444444444,16.0,,,
4438.143706590906,2987.36781035963,-0.0182657683513871,-34.357343851170896,138.29068075197765,3.794444444444444,16.0,,,
4503.49538629097,2991.87130574591,0.0390707244633727,-34.39294649035064,138.31303535799768,3.794444444444444,16.0,,,
4377.6813184483635,2996.24898706436,0.0312521671845216,-34.425081093665796,138.33557263036766,3.794444444444444,16.0,,,
4947.45015225249,3001.19643721661,-0.0125329507819243,-34.45924154657693,138.36244828598834,3.794444444444444,16.0,,,
5809.120032185194,3007.00555724879,-0.0329476388776142,-34.49792010436903,138.40043576397667,3.794444444444444,16.0,,,
5595.952537045393,3012.60150978584,0.0245219615186848,-34.5362137628792,138.44215582306597,3.794444444444444,16.0,,,
5809.040187897823,3018.41054997374,-0.0365716277764791,-34.57304668056423,138.48468952732767,3.794444444444444,16.0,,,
5811.057364713337,3024.22160733846,0.057047241845873,-34.615038073728094,138.51964749126734,3.794444444444444,16.0,,,
5710.751459203202,3029.93235879767,0.0446279448076836,-34.648548368771166,138.555213746853,3.794444444444444,16.0,,,
5717.6603930711735,3035.65001919074,0.1216450346953794,-34.64514573837806,138.616966250908,3.794444444444444,16.0,,,
585.8227804922903,3036.23584197123,0.1128950160708717,-34.64017341216529,138.6505242503887,3.794444444444444,16.0,,,
